"Country","ISO3","Specie","Breed/Most common name","Year","dna samples","dna donors total","dna donors males","dna donors females","embryos samples","embryos donors total","embryos donors males","embryos donors females","somatic cells samples","somatic cells donors total","somatic cells donors males","somatic cells donors females","semen samples","semen donors males","oocytes samples","oocytes donors females","sufficient","organisation","collected by","Geographical classification","Last update"
"Netherlands (Kingdom of the)","NLD","Cattle","Marchigiana","2021","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Marchigiana","2022","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Marchigiana","2023","","0","","","","0","","","","","","","25","1","","","","","","International","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2002","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2003","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2008","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2011","","0","0","0","","0","","0","","0","0","0","75","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2012","","0","0","0","","0","","0","","0","0","0","75","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2013","","0","0","0","","0","","0","","0","0","0","75","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2014","","0","0","0","","0","","0","","0","0","0","75","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2015","","0","0","0","","0","","0","","0","0","0","75","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2016","","0","0","0","","0","","0","","0","0","0","74","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2017","","0","0","0","","0","","0","","0","0","0","74","3","","0","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2020","","0","0","0","","0","","0","","0","0","0","99","4","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2019","","0","0","0","","0","","0","","0","0","0","99","4","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2018","","0","0","0","","0","","0","","0","0","0","74","3","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2021","","0","0","0","","0","","0","","0","0","0","99","4","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2022","","0","0","0","","0","","0","","0","0","0","99","4","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Montbeliarde","2023","","0","","","","0","","","","","","","99","4","","","","","","International","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2002","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2005","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2008","","","","","","","","","","","","","0","","","","","","","International",""
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2011","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2012","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2013","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2014","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2015","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2016","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2017","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2018","","0","0","0","","0","","0","","0","0","0","25","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2019","","0","0","0","","0","","0","","0","0","0","50","2","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2020","","0","0","0","","0","","0","","0","0","0","50","2","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2021","","0","0","0","","0","","0","","0","0","0","50","2","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Piemontese","2022","","0","0","0","","0","","0","","0","0","0","50","2","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2002","","","","","","","","","","","","","0","","","","","","","Local",""
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2003","","","","","","","","","","","","","0","","","","","","","Local",""
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2008","","0","0","0","","0","","0","","0","0","0","22","1","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2009","","0","0","0","","0","","0","","0","0","0","947","7","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2010","","0","0","0","","0","","0","","0","0","0","947","7","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2011","","0","0","0","","0","","0","","0","0","0","1179","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2012","","0","0","0","","0","","0","","0","0","0","1165","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2013","","0","0","0","","0","","0","","0","0","0","1155","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2014","","0","0","0","","0","","0","","0","0","0","1149","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2015","","0","0","0","","0","","0","","0","0","0","1474","19","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2016","","0","0","0","","0","","0","","0","0","0","1455","19","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2017","","0","0","0","","0","","0","","0","0","0","1647","27","","0","","","","Local","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2018","","0","0","0","","0","","0","","0","0","0","1816","33","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2019","","0","0","0","","0","","0","","0","0","0","1815","33","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2020","","0","0","0","","0","","0","","0","0","0","1854","35","","0","","","","Local","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2021","","0","0","0","","0","","0","","0","0","0","2279","37","","0","","","","Local","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2022","","0","0","0","","0","","0","","0","0","0","2279","37","","0","","","","Local","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Verbeterd Roodbont","2023","","0","","","","0","","","","","","","2260","37","","","","","","Local","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2017","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2018","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2019","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2020","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2021","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2022","","0","0","0","","0","","0","","0","0","0","24","1","","0","","","","International","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Wagyu","2023","","0","","","","0","","","","","","","24","1","","","","","","International","4/1/2024"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1990","","0","0","0","","0","","0","","0","0","0","200","1","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1991","","0","0","0","","0","","0","","0","0","0","200","1","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1992","","0","0","0","","0","","0","","0","0","0","200","1","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1993","","0","0","0","","0","","0","","0","0","0","606","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1994","","0","0","0","","0","","0","","0","0","0","606","3","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1995","","0","0","0","","0","","0","","0","0","0","631","4","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1996","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1997","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1998","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","1999","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2000","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2001","","0","0","0","","0","","0","","0","0","0","1031","5","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2002","","0","0","0","","0","","0","","0","0","0","1181","6","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2003","","0","0","0","","0","","0","","0","0","0","1412","6","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2004","","0","0","0","","0","","0","","0","0","0","1393","6","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2005","","0","0","0","","0","","0","","0","0","0","2147","8","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2006","","0","0","0","","0","","0","","0","0","0","2139","8","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2007","","0","0","0","","0","","0","","0","0","0","2613","8","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2008","","0","0","0","","0","","0","","0","0","0","3212","9","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2009","","0","0","0","","0","","0","","0","0","0","3378","10","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2010","","0","0","0","","0","","0","","0","0","0","3366","10","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2011","","0","0","0","","0","","0","","0","0","0","3412","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2012","","0","0","0","","0","","0","","0","0","0","3406","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2013","","0","0","0","","0","","0","","0","0","0","3406","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2014","","0","0","0","","0","","0","","0","0","0","3406","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2015","","0","0","0","","0","","0","","0","0","0","3404","12","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2016","","0","0","0","","0","","0","","0","0","0","3390","12","","0","","","","Local","3/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2017","","0","0","0","","0","","0","","0","0","0","3386","12","","0","","","","Local","11/2/2019"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2018","","0","0","0","","0","","0","","0","0","0","3372","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2019","","0","0","0","","0","","0","","0","0","0","3372","12","","0","","","","Local","9/1/2020"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2020","","0","0","0","","0","","0","","0","0","0","3372","12","","0","","","","Local","21-Jan-2021"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2021","","0","0","0","","0","","0","","0","0","0","3366","16","","0","","","","Local","18-Jan-2022"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2022","","0","0","0","","0","","0","","0","0","0","3366","16","","0","","","","Local","9/1/2023"
"Netherlands (Kingdom of the)","NLD","Cattle","Witrik","2023","","0","","","","0","","","","","","","3364","12","","","","","","Local","4/1/2024"
"Norway","NOR","Cattle","Aberdeen Angus","2020","","","","","0","0","0","0","0","0","0","0","2234","77","0","0","","","GENO, https: www.geno.no","International","16-Sept-2020"
"Norway","NOR","Cattle","Aberdeen Angus","2023","0","0","0","0","0","0","0","0","0","0","0","0","8467","86","0","0","","","GENO","International","27/6/2023"
"Norway","NOR","Cattle","Blond d'Aquitaine","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Brown Swiss","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Charolais","2020","","","","","0","0","0","0","0","0","0","0","12225","123","0","0","","","GENO, https: www.geno.no","International","16-Sept-2020"
"Norway","NOR","Cattle","Charolais","2023","0","0","0","0","0","0","0","0","0","0","0","0","14432","138","0","0","","","GENO","International","27/6/2023"
"Norway","NOR","Cattle","Dexter","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Doelafe","2010","","","","","6","","","","1","","","","35000","","","","","","","Local",""
"Norway","NOR","Cattle","Doelafe","2011","","","","","6","","","","1","","","","37500","","","","","","","Local",""
"Norway","NOR","Cattle","Doelafe","2020","","","","","0","0","0","0","0","0","0","0","7650","51","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Doelafe","2023","0","0","0","0","0","0","0","0","0","0","0","0","5653","57","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","Galloway","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Hereford","2020","","","","","0","0","0","0","0","0","0","0","8364","91","0","0","","","GENO, https: www.geno.no","International","16-Sept-2020"
"Norway","NOR","Cattle","Hereford","2023","0","0","0","0","0","0","0","0","0","0","0","0","9858","103","0","0","","","GENO","International","27/6/2023"
"Norway","NOR","Cattle","Highland Cattle","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Holstein","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Jersey","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Limousin","2020","","","","","0","0","0","0","0","0","0","0","9509","79","0","0","","","GENO, https: www.geno.no","International","16-Sept-2020"
"Norway","NOR","Cattle","Limousin","2023","0","0","0","0","0","0","0","0","0","0","0","0","11459","93","0","0","","","GENO","International","27/6/2023"
"Norway","NOR","Cattle","Norsk roedt fe","2011","","","","","","","","","","","","","300000","","","","","","","Local",""
"Norway","NOR","Cattle","Norsk roedt fe","2012","","","","","","","","","","","","","450000","3000","","","","","GENO","Local","29/1/2020"
"Norway","NOR","Cattle","Norsk roedt fe","2020","","","","","0","0","0","0","0","0","0","0","570000","4900","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Norsk roedt fe","2023","0","0","0","0","0","0","0","0","0","0","0","0","617735","5197","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","Ostlandsk roedkolle","2010","","","","","3","","","","1","","","","18000","","","","","","","Local",""
"Norway","NOR","Cattle","Ostlandsk roedkolle","2011","","","","","3","","","","1","","","","20300","","","","","","","Local",""
"Norway","NOR","Cattle","Ostlandsk roedkolle","2020","","","","","0","0","0","0","0","0","0","0","18300","122","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Ostlandsk roedkolle","2023","0","0","0","0","0","0","0","0","0","0","0","0","4657","46","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","RDM","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","16-Sept-2020"
"Norway","NOR","Cattle","Sidet troenderfe og nordlandsfe","2010","","","","","0","","","","","","","","53000","","","","","","","Local",""
"Norway","NOR","Cattle","Sidet troenderfe og nordlandsfe","2011","","","","","","","","","","","","","68500","","","","","","","Local",""
"Norway","NOR","Cattle","Sidet troenderfe og nordlandsfe","2020","","","","","0","0","0","0","0","0","0","0","6600","44","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Sidet troenderfe og nordlandsfe","2023","0","0","0","0","0","0","0","0","0","0","0","0","33892","126","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","Simmental","2020","","","","","0","0","0","0","0","0","0","0","6932","60","0","0","","","GENO, https: www.geno.no","International","16-Sept-2020"
"Norway","NOR","Cattle","Simmental","2023","0","0","0","0","0","0","0","0","0","0","0","0","8482","72","0","0","","","GENO","International","27/6/2023"
"Norway","NOR","Cattle","Telemarkfe","2010","","","","","27","","","","3","","","","40000","","","","","","","Local",""
"Norway","NOR","Cattle","Telemarkfe","2011","","","","","27","","","","3","","","","39500","","","","","","","Local",""
"Norway","NOR","Cattle","Telemarkfe","2020","","","","","0","0","0","0","0","0","0","0","12600","84","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Telemarkfe","2023","0","0","0","0","0","0","0","0","0","0","0","0","12176","92","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","Tiroler Grauvieh","2020","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","16-Sept-2020"
"Norway","NOR","Cattle","Vestlandsk fjordfe","2010","","","","","22","","","","1","","","","28000","","","","","","","Local",""
"Norway","NOR","Cattle","Vestlandsk fjordfe","2011","","","","","22","","","","1","","","","40000","","","","","","","Local",""
"Norway","NOR","Cattle","Vestlandsk fjordfe","2020","","","","","0","0","0","0","0","0","0","0","9750","65","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Vestlandsk fjordfe","2023","0","0","0","0","0","0","0","0","0","0","0","0","7309","74","0","0","","","GENO","Local","27/6/2023"
"Norway","NOR","Cattle","Vestlandsk raudkolle","2010","","","","","6","","","","2","","","","35000","","","","","","","Local",""
"Norway","NOR","Cattle","Vestlandsk raudkolle","2011","","","","","6","","","","2","","","","45000","","","","","","","Local",""
"Norway","NOR","Cattle","Vestlandsk raudkolle","2020","","","","","0","0","0","0","0","0","0","0","9300","62","0","0","","","GENO, https: www.geno.no","Local","16-Sept-2020"
"Norway","NOR","Cattle","Vestlandsk raudkolle","2023","0","0","0","0","0","0","0","0","0","0","0","0","6489","65","0","0","","","GENO","Local","27/6/2023"
"Oman","OMN","Cattle","Albatinah","2015","","","","","","","","","","","","","10000","15","","","","","","Local",""
"Oman","OMN","Cattle","Dhofari","2019","","","","","","","","","","","","","4000","","","","","","","Local",""
"Panama","PAN","Cattle","Angus","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Angus","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Angus","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Ayrshire","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Ayrshire","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Ayrshire","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Beefmaster","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Beefmaster","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Beefmaster","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Belgian Blue","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Belgian Blue","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Belgian Blue","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Blonde D`Aquitaine","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Blonde D`Aquitaine","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Blonde D`Aquitaine","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Brahman","2020","","","","","","","","","","","","","39","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Brahman","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Brahman","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Brangus","2020","","","","","","","","","","","","","10","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Brangus","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Brangus","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Braunvieh","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Cattle","Braunvieh","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Braunvieh","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Charolais","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Charolais","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Charolais","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Girolando","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Girolando","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Girolando","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Guabala","2020","","","","","","","","","","","","","60","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Cattle","Guabala","2021","0","0","0","0","0","0","0","0","0","0","0","0","198","0","0","0","","","IDIAP ( Panama Agricultural Innovation Institute) Biotechnology Laboratory in Gualaca","Local","30/11/2023"
"Panama","PAN","Cattle","Guabala","2022","0","0","0","0","0","0","0","0","0","0","0","0","408","0","0","0","","","IDIAP ( Panama Agricultural Innovation Institute) Biotechnology Laboratory in Gualaca","Local","30/11/2023"
"Panama","PAN","Cattle","Guaymi","2020","","","","","","","","","","","","","548","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Guaymi","2021","0","0","0","0","0","0","0","0","0","0","0","0","895","0","0","0","","","IDIAP ( Panama Agricultural Innovation Institute) Biotechnology Laboratory in Gualaca","International","30/11/2023"
"Panama","PAN","Cattle","Guaymi","2022","0","0","0","0","0","0","0","0","0","0","0","0","1193","0","0","0","","","IDIAP ( Panama Agricultural Innovation Institute) Biotechnology Laboratory in Gualaca","International","30/11/2023"
"Panama","PAN","Cattle","Guzerat","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Guzerat","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Guzerat","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Gyr","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Gyr","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Gyr","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Gyr lechero","2020","","","","","","","","","","","","","","","","","","","","Local","16-Sept-2020"
"Panama","PAN","Cattle","Gyr lechero","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Gyr lechero","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","Local","30/11/2023"
"Panama","PAN","Cattle","Holstein","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Holstein","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Holstein","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Indobrasil","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
"Panama","PAN","Cattle","Indobrasil","2021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Indobrasil","2022","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","International","30/11/2023"
"Panama","PAN","Cattle","Jersey","2020","","","","","","","","","","","","","","","","","","","","International","16-Sept-2020"
